date,time_utc,project_code,cwd,session_id,model,skill,input_tokens,output_tokens,cache_creation_tokens,cache_read_tokens
2026-02-26,19:42:22,Claude Setup,C:\Users\Tracy\Projects\Claude Setup,af527561-f2c9-4881-8d1e-421d511f62b8,claude-opus-4-6,,105,20782,270225,4374281
2026-02-26,19:57:30,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,437b3029-e780-4ecb-9b46-6273d2f962df,claude-opus-4-6,"email-pipeline-runner,email-triage,job-intake,job-tracker",1384,81710,695427,12003619
2026-02-26,20:25:49,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,437b3029-e780-4ecb-9b46-6273d2f962df,claude-opus-4-6,"email-pipeline-runner,email-triage,job-intake,job-tracker",4061,128326,921820,35911661
2026-02-26,20:51:24,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,437b3029-e780-4ecb-9b46-6273d2f962df,claude-opus-4-6,"email-pipeline-runner,email-triage,job-intake,job-tracker",4165,145468,1131920,41441622
2026-02-26,20:56:47,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,e2bcd144-1b54-450b-8be1-29564689adb8,claude-opus-4-6,,122,3813,60988,1048156
2026-02-26,20:57:53,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,e2bcd144-1b54-450b-8be1-29564689adb8,claude-opus-4-6,,127,4211,61956,1158191
2026-02-26,20:58:45,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,e2bcd144-1b54-450b-8be1-29564689adb8,claude-opus-4-6,,151,5568,109882,1650947
2026-02-26,21:02:08,ALD-CALL-ANALYSIS,C:\Users\Tracy\Projects\ald-call-analysis,b36fdae1-ace7-4170-b349-1d0c9ed1ab00,claude-opus-4-6,csr-training,25416,7203,1388951,26366531
2026-02-26,21:09:48,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,17a5a3e9-81fa-4ce1-a04f-87446ee6d419,claude-opus-4-6,,6,586,6968,38184
2026-02-26,21:55:54,dark-software-factory,c:\Users\Tracy\Projects\dark-software-factory,ad737376-ae03-4f69-83bc-aafd220ec0d1,claude-opus-4-6,,14,2056,22486,119700
2026-02-26,22:02:42,dark-software-factory,c:\Users\Tracy\Projects\dark-software-factory,ad737376-ae03-4f69-83bc-aafd220ec0d1,claude-opus-4-6,,25,6781,66208,261665
2026-02-26,22:26:31,dark-software-factory,C:\Users\Tracy\Projects\dark-software-factory,ad737376-ae03-4f69-83bc-aafd220ec0d1,claude-opus-4-6,"citadel-workflow,cover-letter-writer,csr-training,hipaa-scaffold,job-intake,job-tracker,onboarding-setup,project-bootstrap,research,resume-tailor,security-hardening,servicetitan-analysis,skill-creator,task-manager",9423,45769,357668,15904372
2026-02-26,22:30:45,dark-software-factory,c:\Users\Tracy\Projects\dark-software-factory,ad737376-ae03-4f69-83bc-aafd220ec0d1,claude-opus-4-6,"citadel-workflow,cover-letter-writer,csr-training,hipaa-scaffold,job-intake,job-tracker,onboarding-setup,project-bootstrap,research,resume-tailor,security-hardening,servicetitan-analysis,skill-creator,task-manager",9453,49224,642613,19591906
2026-02-26,22:33:11,dark-software-factory,c:\Users\Tracy\Projects\dark-software-factory,ad737376-ae03-4f69-83bc-aafd220ec0d1,claude-opus-4-6,"citadel-workflow,cover-letter-writer,csr-training,hipaa-scaffold,job-intake,job-tracker,onboarding-setup,project-bootstrap,research,resume-tailor,security-hardening,servicetitan-analysis,skill-creator,task-manager",9456,50389,644434,19749304
2026-02-26,22:43:20,dark-software-factory,C:\Users\Tracy\Projects\dark-software-factory,ad737376-ae03-4f69-83bc-aafd220ec0d1,claude-opus-4-6,"citadel-workflow,cover-letter-writer,csr-training,hipaa-scaffold,job-intake,job-tracker,onboarding-setup,project-bootstrap,research,resume-tailor,security-hardening,servicetitan-analysis,skill-creator,task-manager",9480,51582,706953,21139058
2026-02-26,22:47:01,dark-software-factory,c:\Users\Tracy\Projects\dark-software-factory,ad737376-ae03-4f69-83bc-aafd220ec0d1,claude-opus-4-6,"citadel-workflow,cover-letter-writer,csr-training,hipaa-scaffold,job-intake,job-tracker,onboarding-setup,project-bootstrap,research,resume-tailor,security-hardening,servicetitan-analysis,skill-creator,task-manager",9486,52185,707239,21210094
2026-02-26,22:50:34,ALD-CALL-ANALYSIS,C:\Users\Tracy\Projects\ald-call-analysis,b36fdae1-ace7-4170-b349-1d0c9ed1ab00,claude-opus-4-6,csr-training,27408,18954,1924257,31189463
2026-02-26,22:50:49,dark-software-factory,C:\Users\Tracy\Projects\dark-software-factory,ad737376-ae03-4f69-83bc-aafd220ec0d1,claude-opus-4-6,"citadel-workflow,cover-letter-writer,csr-training,hipaa-scaffold,job-intake,job-tracker,onboarding-setup,project-bootstrap,research,resume-tailor,security-hardening,servicetitan-analysis,skill-creator,task-manager",9557,60384,770139,24059925
2026-02-26,22:52:07,dark-software-factory,C:\Users\Tracy\Projects\dark-software-factory,ad737376-ae03-4f69-83bc-aafd220ec0d1,claude-opus-4-6,"citadel-workflow,cover-letter-writer,csr-training,hipaa-scaffold,job-intake,job-tracker,onboarding-setup,project-bootstrap,research,resume-tailor,security-hardening,servicetitan-analysis,skill-creator,task-manager",18189,62146,799061,25047852
2026-02-26,22:54:20,dark-software-factory,C:\Users\Tracy\Projects\dark-software-factory,ad737376-ae03-4f69-83bc-aafd220ec0d1,claude-opus-4-6,"citadel-workflow,cover-letter-writer,csr-training,hipaa-scaffold,job-intake,job-tracker,onboarding-setup,project-bootstrap,research,resume-tailor,security-hardening,servicetitan-analysis,skill-creator,task-manager",18219,67296,815561,27094809
2026-02-26,22:55:42,dark-software-factory,c:\Users\Tracy\Projects\dark-software-factory,ad737376-ae03-4f69-83bc-aafd220ec0d1,claude-opus-4-6,"citadel-workflow,cover-letter-writer,csr-training,hipaa-scaffold,job-intake,job-tracker,onboarding-setup,project-bootstrap,research,resume-tailor,security-hardening,servicetitan-analysis,skill-creator,task-manager",18222,67663,816912,27172458
2026-02-26,23:00:04,ALD-CALL-ANALYSIS,c:\Users\Tracy\Projects\ald-call-analysis,b36fdae1-ace7-4170-b349-1d0c9ed1ab00,claude-opus-4-6,csr-training,27414,20737,1929817,31312511
2026-02-26,23:02:16,ALD-CALL-ANALYSIS,c:\Users\Tracy\Projects\ald-call-analysis,b36fdae1-ace7-4170-b349-1d0c9ed1ab00,claude-opus-4-6,csr-training,27417,21600,1933942,31376815
2026-02-26,23:02:47,ALD-CALL-ANALYSIS,c:\Users\Tracy\Projects\ald-call-analysis,b36fdae1-ace7-4170-b349-1d0c9ed1ab00,claude-opus-4-6,csr-training,27420,22402,1937128,31445244
2026-02-26,23:03:46,dark-software-factory,C:\Users\Tracy\Projects\dark-software-factory,ad737376-ae03-4f69-83bc-aafd220ec0d1,claude-opus-4-6,"citadel-workflow,cover-letter-writer,csr-training,hipaa-scaffold,job-intake,job-tracker,onboarding-setup,project-bootstrap,research,resume-tailor,security-hardening,servicetitan-analysis,session-start,skill-creator,task-manager",18258,74283,833050,29887074
2026-02-26,23:04:54,ALD-CALL-ANALYSIS,c:\Users\Tracy\Projects\ald-call-analysis,b36fdae1-ace7-4170-b349-1d0c9ed1ab00,claude-opus-4-6,csr-training,27423,23203,1940273,31516859
2026-02-26,23:05:29,ALD-CALL-ANALYSIS,c:\Users\Tracy\Projects\ald-call-analysis,b36fdae1-ace7-4170-b349-1d0c9ed1ab00,claude-opus-4-6,csr-training,27426,23936,1943405,31591619
2026-02-26,23:06:46,ALD-CALL-ANALYSIS,c:\Users\Tracy\Projects\ald-call-analysis,b36fdae1-ace7-4170-b349-1d0c9ed1ab00,claude-opus-4-6,csr-training,27432,25302,1949551,31747403
2026-02-26,23:07:36,ALD-CALL-ANALYSIS,c:\Users\Tracy\Projects\ald-call-analysis,b36fdae1-ace7-4170-b349-1d0c9ed1ab00,claude-opus-4-6,csr-training,27435,25465,1953230,31828368
2026-02-26,23:09:34,EASTER-ISLAND,C:\Users\Tracy\Projects\Easter Island,ad737376-ae03-4f69-83bc-aafd220ec0d1,claude-opus-4-6,"citadel-workflow,cover-letter-writer,csr-training,hipaa-scaffold,job-intake,job-tracker,onboarding-setup,project-bootstrap,research,resume-tailor,security-hardening,servicetitan-analysis,session-start,skill-creator,task-manager",18265,74808,839104,30158030
2026-02-26,23:10:59,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,ad737376-ae03-4f69-83bc-aafd220ec0d1,claude-opus-4-6,"citadel-workflow,cover-letter-writer,csr-training,hipaa-scaffold,job-intake,job-tracker,onboarding-setup,project-bootstrap,research,resume-tailor,security-hardening,servicetitan-analysis,session-start,skill-creator,task-manager",18289,78437,884458,32318661
2026-02-26,23:17:47,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,ad737376-ae03-4f69-83bc-aafd220ec0d1,claude-opus-4-6,"citadel-workflow,cover-letter-writer,csr-training,hipaa-scaffold,job-intake,job-tracker,onboarding-setup,project-bootstrap,research,resume-tailor,security-hardening,servicetitan-analysis,session-start,skill-creator,task-manager",18293,78598,886703,32529064
2026-02-26,23:19:21,ALD-CALL-ANALYSIS,c:\Users\Tracy\Projects\ald-call-analysis,b36fdae1-ace7-4170-b349-1d0c9ed1ab00,claude-opus-4-6,csr-training,27474,33900,1989153,34366662
2026-02-26,23:21:02,ALD-CALL-ANALYSIS,C:\Users\Tracy\Projects\ald-call-analysis,b36fdae1-ace7-4170-b349-1d0c9ed1ab00,claude-opus-4-6,csr-training,27486,36565,1999426,35459869
2026-02-26,23:21:45,dark-software-factory,C:\Users\Tracy\Projects\dark-software-factory,ad737376-ae03-4f69-83bc-aafd220ec0d1,claude-opus-4-6,"citadel-workflow,cover-letter-writer,csr-training,hipaa-scaffold,job-intake,job-tracker,onboarding-setup,project-bootstrap,research,resume-tailor,security-hardening,servicetitan-analysis,session-start,skill-creator,task-manager",18302,79564,899292,33076797
2026-02-26,23:22:09,ALD-CALL-ANALYSIS,c:\Users\Tracy\Projects\ald-call-analysis,b36fdae1-ace7-4170-b349-1d0c9ed1ab00,claude-opus-4-6,csr-training,27492,37764,2007706,35683703
2026-02-26,23:26:12,ALD-SERVICETITAN,C:\Users\Tracy\Projects\servicetitan-mcp-server,ad737376-ae03-4f69-83bc-aafd220ec0d1,claude-opus-4-6,"citadel-workflow,cover-letter-writer,csr-training,hipaa-scaffold,job-intake,job-tracker,onboarding-setup,project-bootstrap,research,resume-tailor,security-hardening,servicetitan-analysis,session-start,skill-creator,task-manager",18327,81979,961305,34921469
2026-02-26,23:28:39,EASTER-ISLAND,C:\Users\Tracy\Projects\Easter Island,ad737376-ae03-4f69-83bc-aafd220ec0d1,claude-opus-4-6,"citadel-workflow,cover-letter-writer,csr-training,hipaa-scaffold,job-intake,job-tracker,onboarding-setup,project-bootstrap,research,resume-tailor,security-hardening,servicetitan-analysis,session-start,skill-creator,task-manager",18331,82395,964078,35191810
2026-02-27,14:46:31,ALD-CALL-ANALYSIS,c:\Users\Tracy\Projects\ald-call-analysis,b36fdae1-ace7-4170-b349-1d0c9ed1ab00,claude-opus-4-6,csr-training,27517,44346,2274449,37099063
2026-02-27,14:52:39,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,17a5a3e9-81fa-4ce1-a04f-87446ee6d419,claude-opus-4-6,,32,2736,54398,398384
2026-02-27,15:18:56,ALD-CALL-ANALYSIS,C:\Users\Tracy\Projects\ald-call-analysis,b36fdae1-ace7-4170-b349-1d0c9ed1ab00,claude-opus-4-6,csr-training,27537,49310,2520561,38274920
2026-02-27,15:28:38,ALD-CALL-ANALYSIS,C:\Users\Tracy\Projects\ald-call-analysis,b36fdae1-ace7-4170-b349-1d0c9ed1ab00,claude-opus-4-6,csr-training,27567,57059,2581851,41477249
2026-02-27,17:24:36,ALD-CALL-ANALYSIS,C:\Users\Tracy\Projects\ald-call-analysis,b36fdae1-ace7-4170-b349-1d0c9ed1ab00,claude-opus-4-6,"csr-training,servicetitan-analysis",29081,60864,2969902,45416184
2026-02-27,18:31:36,ALD-CALL-ANALYSIS,c:\Users\Tracy\Projects\ald-call-analysis,b36fdae1-ace7-4170-b349-1d0c9ed1ab00,claude-opus-4-6,"csr-training,servicetitan-analysis",29087,61645,3255514,45454678
2026-02-27,19:00:36,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,8a4c0294-c7b9-42fd-9e7e-77d38aaeec6d,claude-opus-4-6,,54,4387,63629,1009688
2026-02-27,19:02:47,job-app-assistant,C:\Users\Tracy\Projects\job-app-assistant,17a5a3e9-81fa-4ce1-a04f-87446ee6d419,claude-opus-4-6,"cost-tracking,hipaa-scaffold,project-bootstrap",12010,64193,566011,24628428
2026-02-27,19:09:07,ALD-CALL-ANALYSIS,C:\Users\Tracy\Projects\ald-call-analysis,b36fdae1-ace7-4170-b349-1d0c9ed1ab00,claude-opus-4-6,"csr-training,servicetitan-analysis",29113,63985,3363696,46400449
2026-02-27,19:21:07,job-app-assistant,C:\Users\Tracy\Projects\job-app-assistant,17a5a3e9-81fa-4ce1-a04f-87446ee6d419,claude-opus-4-6,"cost-tracking,hipaa-scaffold,project-bootstrap",12235,102153,855486,37469799
2026-02-27,19:31:55,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,17a5a3e9-81fa-4ce1-a04f-87446ee6d419,claude-opus-4-6,"cost-tracking,hipaa-scaffold,project-bootstrap",14601,111962,1100672,42845734
2026-02-27,19:42:16,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,8a4c0294-c7b9-42fd-9e7e-77d38aaeec6d,claude-opus-4-6,,99,9973,96666,2675657
2026-02-27,19:45:17,Tracy,C:\Users\Tracy,8a4c0294-c7b9-42fd-9e7e-77d38aaeec6d,claude-opus-4-6,,105,10516,98260,2782591
2026-02-27,19:57:08,Tracy,C:\Users\Tracy,8a4c0294-c7b9-42fd-9e7e-77d38aaeec6d,claude-opus-4-6,,108,10658,100862,2836855
2026-02-27,19:58:53,Tracy,C:\Users\Tracy,8a4c0294-c7b9-42fd-9e7e-77d38aaeec6d,claude-opus-4-6,,111,10954,103048,2893721
2026-02-27,20:01:22,Tracy,C:\Users\Tracy,8a4c0294-c7b9-42fd-9e7e-77d38aaeec6d,claude-opus-4-6,,114,10957,105442,2952773
2026-02-27,20:02:07,Tracy,C:\Users\Tracy,8a4c0294-c7b9-42fd-9e7e-77d38aaeec6d,claude-opus-4-6,,117,11092,106032,3014219
2026-02-27,20:08:00,ALD-SERVICETITAN,C:\Users\Tracy\Projects\servicetitan-mcp-server,3dfd18a5-cab5-4203-b403-a0e22c749a81,claude-opus-4-6,,36,2478,43654,702437
2026-02-27,20:09:28,ALD-SERVICETITAN,C:\Users\Tracy\Projects\servicetitan-mcp-server,3dfd18a5-cab5-4203-b403-a0e22c749a81,claude-opus-4-6,,63,5171,63322,1452198
2026-02-27,20:10:25,ALD-CALL-ANALYSIS,c:\Users\Tracy\Projects\ald-call-analysis,3dfd18a5-cab5-4203-b403-a0e22c749a81,claude-opus-4-6,,73,5671,67847,1612286
2026-02-27,20:13:43,ALD-SERVICETITAN,C:\Users\Tracy\Projects\servicetitan-mcp-server,3dfd18a5-cab5-4203-b403-a0e22c749a81,claude-opus-4-6,,83,6383,70670,1955801
2026-02-27,20:14:38,ALD-CALL-ANALYSIS,C:\Users\Tracy\Projects\ald-call-analysis,3dfd18a5-cab5-4203-b403-a0e22c749a81,claude-opus-4-6,,90,6942,73665,2088775
2026-02-27,20:23:53,ALD-CALL-ANALYSIS,c:\Users\Tracy\Projects\ald-call-analysis,3dfd18a5-cab5-4203-b403-a0e22c749a81,claude-opus-4-6,,127,14125,146890,3608045
2026-02-27,20:27:27,dark-software-factory,C:\Users\Tracy\Projects\dark-software-factory,3dfd18a5-cab5-4203-b403-a0e22c749a81,claude-opus-4-6,,161,16565,170407,5063980
2026-02-27,20:29:18,ALD-CALL-ANALYSIS,c:\Users\Tracy\Projects\ald-call-analysis,3dfd18a5-cab5-4203-b403-a0e22c749a81,claude-opus-4-6,claude-code-guide,169,17212,174493,5379059
2026-02-27,20:30:20,ALD-CALL-ANALYSIS,c:\Users\Tracy\Projects\ald-call-analysis,3dfd18a5-cab5-4203-b403-a0e22c749a81,claude-opus-4-6,claude-code-guide,173,17416,176431,5542129
2026-02-28,16:57:49,dark-software-factory,C:\Users\Tracy\Projects\dark-software-factory,a80a7825-6ec7-489d-abef-012c158c4980,claude-opus-4-6,,194,4142,227747,465509
2026-02-28,17:14:03,ALD-CALL-ANALYSIS,C:\Users\Tracy\Projects\ald-call-analysis,b36fdae1-ace7-4170-b349-1d0c9ed1ab00,claude-opus-4-6,"csr-training,servicetitan-analysis",29138,71727,3489713,47457907
2026-02-28,17:21:45,ALD-CALL-ANALYSIS,c:\Users\Tracy\Projects\ald-call-analysis,b36fdae1-ace7-4170-b349-1d0c9ed1ab00,claude-opus-4-6,"csr-training,servicetitan-analysis",29141,71885,3492372,47525430
2026-02-28,17:23:41,ALD-CALL-ANALYSIS,C:\Users\Tracy\Projects\ald-call-analysis,b36fdae1-ace7-4170-b349-1d0c9ed1ab00,claude-opus-4-6,"csr-training,servicetitan-analysis",29158,75362,3507440,48490686
2026-02-28,17:26:34,ALD-CALL-ANALYSIS,c:\Users\Tracy\Projects\ald-call-analysis,b36fdae1-ace7-4170-b349-1d0c9ed1ab00,claude-opus-4-6,"csr-training,servicetitan-analysis",29164,76466,3516712,48650826
2026-02-28,17:29:28,ALD-CALL-ANALYSIS,c:\Users\Tracy\Projects\ald-call-analysis,b36fdae1-ace7-4170-b349-1d0c9ed1ab00,claude-opus-4-6,"csr-training,servicetitan-analysis",29173,79351,3532692,49093112
2026-02-28,17:30:44,ALD-CALL-ANALYSIS,c:\Users\Tracy\Projects\ald-call-analysis,b36fdae1-ace7-4170-b349-1d0c9ed1ab00,claude-opus-4-6,"csr-training,servicetitan-analysis",29179,80370,3554264,49279228
2026-02-28,17:40:14,dark-software-factory,C:\Users\Tracy\Projects\dark-software-factory,a80a7825-6ec7-489d-abef-012c158c4980,claude-opus-4-6,"compliance-gate,intelligence-scout,research",6097,28498,372944,7089731
2026-02-28,20:12:39,dark-software-factory,C:\Users\Tracy\Projects\dark-software-factory,a80a7825-6ec7-489d-abef-012c158c4980,claude-opus-4-6,"compliance-gate,intelligence-scout,research",6113,30438,504480,8205253
2026-02-28,20:16:26,dark-software-factory,C:\Users\Tracy\Projects\dark-software-factory,a80a7825-6ec7-489d-abef-012c158c4980,claude-opus-4-6,"compliance-gate,intelligence-scout,research",6157,36566,547275,13667072
2026-02-28,20:27:32,dark-software-factory,C:\Users\Tracy\Projects\dark-software-factory,a80a7825-6ec7-489d-abef-012c158c4980,claude-opus-4-6,"compliance-gate,intelligence-scout,research",6174,38118,560456,15318873
2026-02-28,20:34:07,dark-software-factory,c:\Users\Tracy\Projects\dark-software-factory,a80a7825-6ec7-489d-abef-012c158c4980,claude-opus-4-6,"citadel-workflow,compliance-gate,intelligence-scout,research",6219,41962,676265,18359908
2026-02-28,20:35:57,dark-software-factory,C:\Users\Tracy\Projects\dark-software-factory,a80a7825-6ec7-489d-abef-012c158c4980,claude-opus-4-6,"citadel-workflow,compliance-gate,intelligence-scout,research",6231,42562,779552,18579566
2026-02-28,20:37:11,job-app-assistant,C:\Users\Tracy\Projects\job-app-assistant,a80a7825-6ec7-489d-abef-012c158c4980,claude-opus-4-6,"citadel-workflow,compliance-gate,intelligence-scout,research",6258,43669,795094,19074799
2026-02-28,20:41:06,job-app-assistant,C:\Users\Tracy\Projects\job-app-assistant,a80a7825-6ec7-489d-abef-012c158c4980,claude-opus-4-6,"citadel-workflow,compliance-gate,intelligence-scout,research",6306,48415,846442,21381788
2026-02-28,20:41:57,dark-software-factory,c:\Users\Tracy\Projects\dark-software-factory,a80a7825-6ec7-489d-abef-012c158c4980,claude-opus-4-6,"citadel-workflow,compliance-gate,intelligence-scout,research",6309,48493,903857,21401028
2026-02-28,20:44:56,dark-software-factory,C:\Users\Tracy\Projects\dark-software-factory,a80a7825-6ec7-489d-abef-012c158c4980,claude-opus-4-6,"citadel-workflow,compliance-gate,intelligence-scout,research",6344,50732,951989,23839612
2026-02-28,20:50:05,EASTER-ISLAND,C:\Users\Tracy\Projects\Easter Island,a80a7825-6ec7-489d-abef-012c158c4980,claude-opus-4-6,"citadel-workflow,compliance-gate,intelligence-scout,research",6396,55669,975223,27134859
2026-02-28,20:51:11,dark-software-factory,c:\Users\Tracy\Projects\dark-software-factory,a80a7825-6ec7-489d-abef-012c158c4980,claude-opus-4-6,"citadel-workflow,compliance-gate,intelligence-scout,research",6402,56077,1058769,27255913
2026-02-28,20:51:55,dark-software-factory,c:\Users\Tracy\Projects\dark-software-factory,a80a7825-6ec7-489d-abef-012c158c4980,claude-opus-4-6,"citadel-workflow,compliance-gate,intelligence-scout,research",6415,56469,1060262,27770063
2026-02-28,20:52:15,dark-software-factory,c:\Users\Tracy\Projects\dark-software-factory,a80a7825-6ec7-489d-abef-012c158c4980,claude-opus-4-6,"citadel-workflow,compliance-gate,intelligence-scout,research",6422,56786,1061047,28081056
2026-02-28,20:52:52,dark-software-factory,C:\Users\Tracy\Projects\dark-software-factory,a80a7825-6ec7-489d-abef-012c158c4980,claude-opus-4-6,"citadel-workflow,compliance-gate,intelligence-scout,research",6427,57151,1061641,28394347
2026-02-28,20:54:31,dark-software-factory,C:\Users\Tracy\Projects\dark-software-factory,a80a7825-6ec7-489d-abef-012c158c4980,claude-opus-4-6,"citadel-workflow,compliance-gate,intelligence-scout,research",6433,57435,1070244,28818265
2026-02-28,20:54:52,dark-software-factory,c:\Users\Tracy\Projects\dark-software-factory,a80a7825-6ec7-489d-abef-012c158c4980,claude-opus-4-6,"citadel-workflow,compliance-gate,intelligence-scout,research",6436,57437,1070312,28927563
2026-02-28,20:57:21,job-app-assistant,C:\Users\Tracy\Projects\job-app-assistant,a80a7825-6ec7-489d-abef-012c158c4980,claude-opus-4-6,"citadel-workflow,compliance-gate,intelligence-scout,research",6441,57667,1070818,29256013
2026-02-28,21:00:45,dark-software-factory,c:\Users\Tracy\Projects\dark-software-factory,a80a7825-6ec7-489d-abef-012c158c4980,claude-opus-4-6,"citadel-workflow,compliance-gate,intelligence-scout,research",6456,59944,1087394,30508837
2026-02-28,21:01:22,dark-software-factory,c:\Users\Tracy\Projects\dark-software-factory,a80a7825-6ec7-489d-abef-012c158c4980,claude-opus-4-6,"citadel-workflow,compliance-gate,intelligence-scout,research",6459,60129,1087633,30628381
2026-02-28,21:02:18,dark-software-factory,c:\Users\Tracy\Projects\dark-software-factory,a80a7825-6ec7-489d-abef-012c158c4980,claude-opus-4-6,"citadel-workflow,compliance-gate,intelligence-scout,research",6462,60428,1087955,30748164
2026-02-28,21:10:13,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,a80a7825-6ec7-489d-abef-012c158c4980,claude-opus-4-6,"citadel-workflow,compliance-gate,intelligence-scout,research",6533,72063,1136724,39800058
2026-02-28,21:11:20,dark-software-factory,c:\Users\Tracy\Projects\dark-software-factory,a80a7825-6ec7-489d-abef-012c158c4980,claude-opus-4-6,"citadel-workflow,compliance-gate,intelligence-scout,research",6536,72096,1138858,39952383
2026-02-28,21:13:08,dark-software-factory,c:\Users\Tracy\Projects\dark-software-factory,a80a7825-6ec7-489d-abef-012c158c4980,claude-opus-4-6,"citadel-workflow,compliance-gate,intelligence-scout,research",6539,72098,1140822,40106842
2026-02-28,21:15:39,dark-software-factory,c:\Users\Tracy\Projects\dark-software-factory,a80a7825-6ec7-489d-abef-012c158c4980,claude-opus-4-6,"citadel-workflow,compliance-gate,intelligence-scout,research",6546,72385,1148611,40578190
2026-02-28,21:17:15,dark-software-factory,C:\Users\Tracy\Projects\dark-software-factory,a80a7825-6ec7-489d-abef-012c158c4980,claude-opus-4-6,"citadel-workflow,compliance-gate,intelligence-scout,research",6553,72548,1149831,41065122
2026-02-28,21:17:52,dark-software-factory,c:\Users\Tracy\Projects\dark-software-factory,a80a7825-6ec7-489d-abef-012c158c4980,claude-opus-4-6,"citadel-workflow,compliance-gate,intelligence-scout,research",6556,72679,1150241,41227942
2026-02-28,21:19:50,dark-software-factory,c:\Users\Tracy\Projects\dark-software-factory,a80a7825-6ec7-489d-abef-012c158c4980,claude-opus-4-6,"citadel-workflow,compliance-gate,intelligence-scout,research",6559,72773,1151000,41391172
2026-02-28,21:20:40,dark-software-factory,c:\Users\Tracy\Projects\dark-software-factory,a80a7825-6ec7-489d-abef-012c158c4980,claude-opus-4-6,"citadel-workflow,compliance-gate,intelligence-scout,research",6562,72844,1153033,41555161
2026-02-28,21:23:37,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,a80a7825-6ec7-489d-abef-012c158c4980,claude-opus-4-6,"citadel-workflow,compliance-gate,intelligence-scout,research",6576,73900,1240997,41710501
2026-02-28,21:26:51,dark-software-factory,c:\Users\Tracy\Projects\dark-software-factory,a80a7825-6ec7-489d-abef-012c158c4980,claude-opus-4-6,"citadel-workflow,compliance-gate,intelligence-scout,research",6579,74033,1243152,41753773
2026-02-28,21:29:53,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,a80a7825-6ec7-489d-abef-012c158c4980,claude-opus-4-6,"citadel-workflow,compliance-gate,intelligence-scout,research",6592,74540,1245628,42074559
2026-02-28,21:32:09,dark-software-factory,c:\Users\Tracy\Projects\dark-software-factory,a80a7825-6ec7-489d-abef-012c158c4980,claude-opus-4-6,"citadel-workflow,compliance-gate,intelligence-scout,research",6595,74591,1247273,42121418
2026-02-28,21:36:51,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,a80a7825-6ec7-489d-abef-012c158c4980,claude-opus-4-6,"citadel-workflow,compliance-gate,intelligence-scout,research",6627,78085,1274996,43627070
2026-02-28,21:38:22,dark-software-factory,c:\Users\Tracy\Projects\dark-software-factory,a80a7825-6ec7-489d-abef-012c158c4980,claude-opus-4-6,"citadel-workflow,compliance-gate,intelligence-scout,research",6630,78128,1276623,43683237
2026-02-28,21:39:14,dark-software-factory,c:\Users\Tracy\Projects\dark-software-factory,a80a7825-6ec7-489d-abef-012c158c4980,claude-opus-4-6,"citadel-workflow,compliance-gate,intelligence-scout,research",6633,78168,1278247,43741031
2026-02-28,21:45:58,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,a80a7825-6ec7-489d-abef-012c158c4980,claude-opus-4-6,"citadel-workflow,compliance-gate,intelligence-scout,research",6671,81822,1291912,45999061
2026-02-28,21:47:46,dark-software-factory,c:\Users\Tracy\Projects\dark-software-factory,a80a7825-6ec7-489d-abef-012c158c4980,claude-opus-4-6,"citadel-workflow,compliance-gate,intelligence-scout,research",6674,81941,1293674,46066183
2026-02-28,21:51:57,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,a80a7825-6ec7-489d-abef-012c158c4980,claude-opus-4-6,"citadel-workflow,compliance-gate,intelligence-scout,research",6682,82638,1297842,46483015
2026-02-28,21:53:27,dark-software-factory,c:\Users\Tracy\Projects\dark-software-factory,a80a7825-6ec7-489d-abef-012c158c4980,claude-opus-4-6,"citadel-workflow,compliance-gate,intelligence-scout,research",6692,83224,1299494,46768054
2026-02-28,21:57:48,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,a80a7825-6ec7-489d-abef-012c158c4980,claude-opus-4-6,"citadel-workflow,compliance-gate,intelligence-scout,research",6742,92226,1346221,50620633
2026-02-28,21:58:42,dark-software-factory,c:\Users\Tracy\Projects\dark-software-factory,a80a7825-6ec7-489d-abef-012c158c4980,claude-opus-4-6,"citadel-workflow,compliance-gate,intelligence-scout,research",6746,92335,1424732,50736088
